epoch,loss,lr,static/tags_acc,static/tags_loss,val_loss,val_static/tags_acc,val_static/tags_loss
0,0.511018017423,0.001,0.740612850757,0.511007916764,0.6573813289,0.671118207101,0.657371374924
1,0.419639793225,0.001,0.8091065177,0.419631264405,0.690332720173,0.681909225648,0.69032973994
2,0.364252658037,0.001,0.846435630112,0.36424823344,0.667140378442,0.721008354565,0.667138113466
3,0.33054504657,0.001,0.863781825406,0.330541284085,0.757214048936,0.699371388182,0.757211129705
4,0.294247205806,0.001,0.882946869591,0.294244526551,0.712404663122,0.720318656997,0.712400371296
5,0.280874753706,0.001,0.890527435811,0.280870711198,0.651194049744,0.742657529074,0.651192202175
6,0.269089544978,0.001,0.895898531424,0.269085552194,0.687192172103,0.732971248799,0.687186569266
7,0.250993814785,0.001,0.904870702652,0.250990632296,0.712013976736,0.73864141485,0.712011057418
8,0.232002471254,0.001,0.912902931799,0.231999682364,0.732481784245,0.740716609696,0.732479461003
9,0.223126229612,0.001,0.918298442848,0.223123629927,0.712476029847,0.748230039841,0.712472929328
10,0.204816167374,0.001,0.9267457081,0.204813597811,0.763998163748,0.744781552872,0.763996318681
11,0.202035487819,0.001,0.927490338567,0.202032689878,0.750019180763,0.746929991059,0.750015008438
12,0.1848704535,0.001,0.935412706225,0.18486778927,0.735143050668,0.757568421657,0.735139594413
13,0.178339137572,0.001,0.93717051635,0.178336044475,0.851956531173,0.738806211448,0.851954197249
14,0.17114993235,0.001,0.940136828227,0.171146071465,0.748505589436,0.751763977692,0.74849831828
15,0.163791221632,0.001,0.943518175161,0.16378732321,0.766725873953,0.760669007141,0.766725214547
16,0.146732689609,0.001,0.949621695327,0.146729484652,0.766081918526,0.763903871411,0.766081022419
17,0.144404075058,0.001,0.950183216599,0.144401713755,0.844555797084,0.744207823533,0.844553582487
18,0.138226018491,0.001,0.952978629037,0.138222645634,0.857842444413,0.74304815405,0.857839225762
19,0.13881513918,0.001,0.952990835765,0.138811472279,0.78707033291,0.755706850381,0.78706765431
20,0.143007341627,0.001,0.952624625876,0.143004138416,0.814530258038,0.759936586546,0.814525966503
21,0.124889006478,0.001,0.957788201282,0.124885599289,0.840505443426,0.758380187617,0.840503824264
22,0.112966496687,0.001,0.96232921863,0.112963968226,0.900960046885,0.745788632659,0.900957738952
