epoch,loss,lr,static/tags_acc,static/tags_loss,val_loss,val_static/tags_acc,val_static/tags_loss
0,0.16141142782,0.001,0.941837083898,0.161394531329,0.308019375414,0.916873740382,0.308014786933
1,0.149757784646,0.001,0.945247871568,0.149755224134,0.296602798931,0.917717458098,0.296600414746
2,0.148861451933,0.001,0.947279977845,0.148858756438,0.312586415355,0.916564971034,0.312582986677
3,0.14234362822,0.001,0.948471957468,0.142340258069,0.274407537989,0.925820773351,0.274404263633
4,0.141870600841,0.001,0.950101955561,0.141866691265,0.267947922359,0.924083069607,0.267943208906
5,0.145032056476,0.001,0.948773541255,0.145027801846,0.281914755658,0.91468006128,0.281911003447
6,0.139140729407,0.001,0.949319271836,0.139136109996,0.307777273061,0.904910841084,0.307773516775
7,0.135497791896,0.001,0.95081283187,0.135492129149,0.269703844242,0.923400905565,0.269699671917
8,0.141886447964,0.001,0.948780721519,0.141880145311,0.262559184208,0.916801928775,0.262552210464
9,0.135257046662,0.001,0.949872176279,0.135251880536,0.273355508471,0.91712864436,0.273350889111
10,0.136244219175,0.001,0.951035433798,0.136239520274,0.290049512434,0.914870346896,0.29004677062
11,0.133734192626,0.001,0.951114418916,0.133728790897,0.283252950685,0.916661905008,0.283248331325
12,0.132270818474,0.001,0.952852123417,0.132265796521,0.295523338922,0.914044573787,0.295516037353
13,0.133289532896,0.001,0.952406926313,0.13328407942,0.277954862846,0.916249021073,0.277945203299
14,0.131008510129,0.001,0.953685073182,0.131001722664,0.254718041528,0.924097421637,0.254709078043
15,0.147324510603,0.0001,0.947215353837,0.147321072887,0.247528637818,0.92459647439,0.247526670864
16,0.142604492547,0.0001,0.94742359221,0.142602990381,0.243949401287,0.925799225806,0.243947217037
17,0.144289679927,0.0001,0.946260334225,0.144288035401,0.234771838892,0.926682436431,0.234770845302
18,0.142553128753,0.0001,0.947272797581,0.142552203004,0.23901005325,0.924345154141,0.239009546611
19,0.133930715849,0.0001,0.949584953836,0.133929750125,0.234230668939,0.926869133778,0.234229785128
20,0.142434545429,0.0001,0.947538479813,0.14243376482,0.22385411094,0.9260792688,0.223853187068
21,0.138736025488,0.0001,0.948033942143,0.138735191096,0.225494408151,0.924061521364,0.225493961116
22,0.142535520034,0.0001,0.946655268082,0.142534546132,0.23609019912,0.922858770762,0.236089573271
23,0.137240310956,0.0001,0.948270901688,0.137239496034,0.234067219295,0.924047160137,0.234066563644
24,0.137787969681,0.0001,0.948012399836,0.137786941574,0.226871521081,0.927307153819,0.226870012557
25,0.139908062934,0.0001,0.9459084837,0.139907214252,0.227056928285,0.925939248351,0.227056183227
26,0.136835548299,0.0001,0.948730460135,0.136834814533,0.225920826546,0.928118559066,0.225920182056
27,0.136271816242,0.0001,0.947323061875,0.136271081647,0.226964958012,0.926858359773,0.226964224188
28,0.137140239138,0.0001,0.948924335418,0.137139291459,0.227024152577,0.927170719835,0.22702309837
29,0.136499153377,0.0001,0.948436054867,0.136497790343,0.222323271839,0.926560369728,0.222322753223
30,0.136931930087,0.0001,0.948105747462,0.136931132743,0.229659719727,0.929716240207,0.229658795863
31,0.13599674539,0.0001,0.949671118986,0.135996061603,0.229206655793,0.926768602687,0.22920566133
32,0.138386565479,0.0001,0.946605004836,0.138385728045,0.225514486738,0.926445475663,0.225513890691
33,0.134833486649,0.0001,0.949240285088,0.134832567303,0.225777384738,0.925429421593,0.225776878098
34,0.136023196421,0.0001,0.948586849147,0.136022399209,0.221417448229,0.927364591975,0.221416554166
35,0.1332355915,0.0001,0.950224027154,0.133234812194,0.225302567269,0.927895957313,0.22530194142
36,0.133537620539,0.0001,0.948988962453,0.133536942856,0.227837510582,0.926922985876,0.227835793135
37,0.132069514395,0.0001,0.948644293007,0.132068441919,0.23854133048,0.920528659597,0.23854091324
38,0.133860616857,0.0001,0.949032045086,0.133860022397,0.231286671085,0.924980633834,0.231286094422
39,0.130814064425,0.0001,0.950791292824,0.130813469885,0.225786267423,0.922456650587,0.225785373354
40,0.126196466023,0.0001,0.952263316256,0.126195539749,0.224847244164,0.926703978446,0.224846648103
41,0.135107442344,0.0001,0.949240281247,0.135106765229,0.211862766584,0.926021819119,0.211861859505
42,0.134281632854,1e-05,0.948759182473,0.134280874117,0.209779715791,0.927924680174,0.209779102937
43,0.132169538207,1e-05,0.950051689288,0.13216897755,0.20823371024,0.928710955894,0.208233220161
44,0.131753595735,1e-05,0.950705122901,0.131753179703,0.212194074178,0.931766300113,0.212193729421
45,0.133655684476,1e-05,0.94857248757,0.133655386948,0.21724729189,0.931256477372,0.217247041001
46,0.13379418663,1e-05,0.949886537623,0.133793930523,0.217559598626,0.929694697959,0.217559360208
47,0.134570912764,1e-05,0.949075129465,0.134570726848,0.214205235032,0.928150869498,0.214205056232
48,0.133810768908,1e-05,0.950216845144,0.133810600397,0.21605971393,0.925788450055,0.216059564918
49,0.136730428916,1e-05,0.948428873206,0.13673025844,0.216805514632,0.927084548224,0.216805306016
50,0.131153303322,1e-05,0.950417903252,0.131153112598,0.214706121391,0.926693205314,0.214705955121
51,0.135429485905,1e-05,0.949455699534,0.135429349088,0.221488755684,0.927748756483,0.221488636475
52,0.133608446253,1e-05,0.950101955328,0.133608339747,0.220315081635,0.927159945131,0.220314979844
53,0.135057759428,1e-05,0.94890279253,0.135057645966,0.220472011817,0.924880106701,0.220471904628
54,0.131371664378,1e-05,0.950252745883,0.131371560521,0.221088287239,0.926029002352,0.221088197839
55,0.134381247059,1e-05,0.949391075294,0.134381149124,0.219745304625,0.925914112304,0.219745202878
56,0.132476134677,1e-06,0.95007323043,0.132476031693,0.225844981818,0.92440259835,0.225844880872
57,0.138104009231,1e-06,0.947753900429,0.138103906967,0.224907445387,0.926021823136,0.224907344556
58,0.133477771829,1e-06,0.950216842699,0.133477670432,0.224932069286,0.92498422449,0.224931968463
59,0.134198796215,1e-06,0.948127290816,0.134198701882,0.223937803174,0.926086444408,0.223937713745
60,0.132237060177,1e-06,0.950180940796,0.132236970647,0.216197804555,0.927447169786,0.216197715148
