epoch,loss,lr,static/tags_acc,static/tags_loss,val_loss,val_static/tags_acc,val_static/tags_loss
0,0.160004479258,0.001,0.940609201323,0.159992518718,0.157978332616,0.942447436973,0.157976395712
1,0.12879268454,0.001,0.951563204522,0.128791653537,0.156015402215,0.944118721935,0.156014478343
2,0.110158804979,0.001,0.959239269374,0.110158012729,0.159219542518,0.941960951779,0.15921866335
3,0.0956860817678,0.001,0.966118287295,0.0956853612151,0.16521947358,0.940153236676,0.165219012124
4,0.0890060852398,0.001,0.969274163013,0.0890053038165,0.172798340929,0.941858629056,0.172797789928
5,0.0825537610581,0.001,0.971909445594,0.0825527869565,0.170859455167,0.940777948825,0.170858486548
6,0.0783760145714,0.001,0.974235965754,0.0783751588824,0.172584305619,0.940928740951,0.172583471154
7,0.0738952216998,0.001,0.975880324957,0.0738943583347,0.176694942056,0.942388198688,0.176694077789
8,0.0757858448924,0.001,0.974903761642,0.0757848170688,0.172178019668,0.940212476416,0.172176350738
9,0.0701468732877,0.001,0.977111798478,0.0701458660114,0.169505776474,0.941872991389,0.169504971433
10,0.0712195715096,0.001,0.976896380191,0.0712182907664,0.172419912291,0.941341624712,0.172417513539
11,0.0697940209029,0.001,0.977872942691,0.0697930754104,0.176506884913,0.940076045925,0.17650569282
12,0.0702918373499,0.001,0.97733439994,0.0702906664919,0.17791354697,0.940052708145,0.177911922889
13,0.109909910127,0.0001,0.961698626284,0.109909127787,0.155381683689,0.942693372373,0.155381042285
14,0.115887225642,0.0001,0.957587728626,0.115886709158,0.149285941559,0.945599719707,0.149285509426
15,0.112770999214,0.0001,0.95829143119,0.11277072932,0.148089649869,0.944949874596,0.148089485956
16,0.11283628449,0.0001,0.959031030885,0.112836031753,0.149805625864,0.944750614581,0.149805342742
17,0.109227136541,0.0001,0.960018363316,0.109226875808,0.145387443088,0.946262130281,0.145387203294
18,0.110685544641,0.0001,0.959393650992,0.110685330947,0.145814644966,0.945718199655,0.145814422802
19,0.109830860507,0.0001,0.960169156664,0.10983063122,0.145549401335,0.945565613569,0.14554920762
20,0.107220408841,0.0001,0.960747196688,0.107220144127,0.144459858559,0.94613467704,0.144459590338
21,0.109495064447,0.0001,0.960316359764,0.109494806864,0.143155709688,0.945728970459,0.143155441467
22,0.107341207709,0.0001,0.960456382134,0.107341032031,0.143786324501,0.946289058309,0.14378624846
23,0.105505180763,0.0001,0.961038010078,0.105504950814,0.145968578581,0.946637317771,0.145968116645
24,0.102881403691,0.0001,0.962359243073,0.102881107203,0.145685484815,0.945195811975,0.145685320902
25,0.10524503894,0.0001,0.961526290397,0.105244775063,0.144354751341,0.946852734021,0.144354453318
26,0.102882998552,0.0001,0.961964305956,0.102882672283,0.147824783715,0.94445261918,0.147824291977
27,0.102296720892,0.0001,0.962739813607,0.102296409401,0.146196641923,0.945481239818,0.146196492911
28,0.104577659724,0.0001,0.962183314376,0.104577424216,0.142322947657,0.9464919077,0.142322603155
29,0.101357661566,0.0001,0.963601483731,0.101357422427,0.143803363557,0.947044814471,0.14380302083
30,0.097202247598,0.0001,0.965425359202,0.097201998331,0.145689610945,0.946301623713,0.145689415804
31,0.0975582821411,0.0001,0.964628312737,0.097557954643,0.150088518829,0.944615979854,0.150088174989
32,0.103654963175,0.0001,0.96240232361,0.103654703998,0.145872719557,0.945061176899,0.145872554145
33,0.0993597268607,0.0001,0.963741508313,0.0993595324398,0.146557695974,0.944596230926,0.146557456232
34,0.0978066390817,0.0001,0.964570866781,0.0978064564988,0.146923304048,0.945434567344,0.146923156404
35,0.0996012478936,0.0001,0.964283642359,0.09960101467,0.146324963622,0.945973111957,0.146324488196
36,0.0966875388112,0.0001,0.964904766646,0.0966871458222,0.146751077707,0.945806164178,0.146750854205
37,0.0972642737834,0.0001,0.96459241095,0.0972639946413,0.146121851132,0.945768465055,0.146121672318
38,0.0972123482425,0.0001,0.965095048421,0.0972121435188,0.147493689219,0.945572794531,0.147493553719
39,0.0943013249707,0.0001,0.966236769455,0.0943009026669,0.146576063009,0.94617057906,0.14657569048
40,0.117594911833,1e-05,0.955724365078,0.117594546682,0.145049132385,0.946447031514,0.145048877661
41,0.121751889732,1e-05,0.953537872294,0.121751648097,0.144475509223,0.945732563443,0.144475285706
42,0.120375136874,1e-05,0.955038617714,0.120374935766,0.141743283719,0.946829396475,0.141743103202
43,0.118125396562,1e-05,0.95531507011,0.118125248744,0.139354048573,0.947633623844,0.139353899562
44,0.119599700425,1e-05,0.954733440652,0.119599568105,0.139746807436,0.947400255245,0.139746703127
45,0.120482342274,1e-05,0.953904084628,0.120482239188,0.138941199548,0.947156114504,0.13894109524
46,0.118726968067,1e-05,0.954496481689,0.118726888293,0.13865088419,0.947595926817,0.138650824585
47,0.117197042578,1e-05,0.954952450353,0.117196978361,0.139516719159,0.947222534916,0.139516659554
