epoch,loss,lr,static/tags_acc,static/tags_loss,val_loss,val_static/tags_acc,val_static/tags_loss
0,0.484271752415,0.001,0.766613835003,0.484253144066,0.66274916596,0.66464237636,0.662733132252
1,0.419846195669,0.001,0.81267097278,0.419835375738,0.62880499984,0.705694629927,0.628799157537
2,0.381421291619,0.001,0.83846443682,0.381416114833,0.611934194865,0.723236139107,0.611929369537
3,0.357516945631,0.001,0.854052818497,0.357510543923,0.652478694188,0.713421681721,0.652473984606
4,0.323547873762,0.001,0.871154874796,0.323542793602,0.654214799171,0.737567195552,0.654212476336
5,0.301549056021,0.001,0.883593843551,0.301544904418,0.615819565981,0.740478573134,0.615818075865
6,0.293869346206,0.001,0.886474700528,0.29386684834,0.591578633088,0.753753724159,0.591576611536
7,0.28491291622,0.001,0.890832614852,0.284908849717,0.652177069423,0.748339905054,0.652171941416
8,0.27087852059,0.001,0.897546482156,0.270875144066,0.619634160597,0.743994199322,0.619631296664
9,0.272544335516,0.001,0.896826266078,0.272541082231,0.70689705055,0.718096975004,0.70689406991
10,0.256684135791,0.001,0.905224705348,0.256681576386,0.663563530834,0.745239316951,0.663561444962
11,0.252350568131,0.001,0.906189062167,0.252346795212,0.650253708038,0.745697081322,0.650250191189
12,0.239849719146,0.001,0.913305763737,0.239846439363,0.62785771201,0.75805059867,0.627854553022
13,0.226758934747,0.001,0.917321878485,0.226754995339,0.645947512588,0.756945862318,0.645942741859
14,0.219381656134,0.001,0.921557719004,0.219378767477,0.658066574106,0.752795471868,0.658064008894
15,0.211896997833,0.001,0.923962505767,0.211891841027,0.660778858291,0.765167300124,0.660775338911
16,0.20586310896,0.001,0.925732524716,0.205858301502,0.632477306935,0.754614318197,0.632472237543
17,0.209950459102,0.001,0.925854597357,0.209946643037,0.693314714881,0.755450500234,0.693312448508
18,0.209321613132,0.001,0.924682720215,0.209318833586,0.692228732689,0.743096983584,0.692225454142
19,0.200948582773,0.001,0.927771099261,0.200943754797,0.685333310539,0.757861389488,0.685327170853
20,0.206339352691,0.001,0.926355084404,0.206335143565,0.677599478891,0.752386535925,0.677594292996
21,0.190938245782,0.001,0.932898055762,0.190933059377,0.701769693696,0.749145566719,0.701765878999
22,0.188348247539,0.001,0.933703719522,0.188345341638,0.745061077789,0.750134337635,0.745056548301
23,0.187496568367,0.001,0.932946881861,0.187492380079,0.740903603117,0.750219784561,0.740901575977
24,0.17634780251,0.001,0.938122667489,0.17634406501,0.721917381888,0.747088682314,0.721907726722
25,0.191926943422,0.001,0.931103620562,0.191922579768,0.73158832331,0.761163391639,0.731583554036
26,0.179911311388,0.001,0.936633408768,0.179905983823,0.742169820704,0.755487121292,0.742165705684
