epoch,loss,lr,static/tags_acc,static/tags_loss,val_loss,val_static/tags_acc,val_static/tags_loss
0,0.479437131027,0.001,0.768103093607,0.479416633374,0.726023937168,0.664813273062,0.726007307589
1,0.406656851934,0.001,0.81942146353,0.406644258765,0.618637766107,0.714709525579,0.618629957899
2,0.359548038221,0.001,0.851135338191,0.359540704114,0.696154688834,0.701458789175,0.696147655981
3,0.337940626458,0.001,0.864660731633,0.337935847318,0.677625426266,0.711175588833,0.677621551906
4,0.30801265614,0.001,0.87827157462,0.308007913496,0.688557475951,0.724005181168,0.688548474543
5,0.276571814204,0.001,0.894885349669,0.276566061802,0.99887595739,0.692047164543,0.998872381111
6,0.259619856355,0.001,0.902893161634,0.259616214171,0.680290400865,0.744195615873,0.68028443915
7,0.248338986581,0.001,0.908264259575,0.248334727046,0.658827320905,0.756689514325,0.658825234685
8,0.231088736895,0.001,0.91571054887,0.231086050146,0.694404723938,0.732580622542,0.69440090924
9,0.225503417343,0.001,0.916955669876,0.225499762397,0.743560200266,0.737231501786,0.743557815411
10,0.208771143007,0.001,0.925647076103,0.208768699595,0.73214411427,0.73812871892,0.732141433895
11,0.201653044511,0.001,0.929419051041,0.201650398361,0.659296823549,0.764038150606,0.659292892
12,0.187158112356,0.001,0.935180772445,0.187154444371,0.6669761503,0.771313541511,0.666971203347
13,0.177151997676,0.001,0.939245714457,0.177148295508,0.736320557393,0.760540834803,0.736316504772
14,0.167907007213,0.001,0.942810166976,0.167903526512,0.737761472992,0.757348693733,0.737756524002
15,0.165652565171,0.001,0.943310656003,0.16564870235,0.770694781502,0.769433658163,0.770690076781
16,0.151866609012,0.001,0.948242300423,0.151863432853,0.789002217993,0.753936828172,0.788999769778
17,0.14585203067,0.001,0.951123159379,0.14584816352,0.810349488136,0.750311339973,0.810344123922
18,0.143440746615,0.001,0.950476186117,0.143437983672,0.862750784581,0.747827208252,0.862749544001
19,0.142003590983,0.001,0.952111929655,0.141998981824,0.785110006022,0.763873356045,0.785105833696
20,0.140364639577,0.001,0.951831167913,0.140361682417,0.728372433718,0.774597232928,0.728365996416
21,0.125108618005,0.001,0.958471794496,0.125104105791,0.843508302263,0.756915345381,0.843503414362
22,0.121118445364,0.001,0.960473750951,0.121114966169,0.824956669152,0.760540834861,0.824953808129
23,0.124093026589,0.001,0.95952160086,0.124089462555,0.913192074047,0.748706114304,0.913188974606
24,0.120314370786,0.001,0.960815546452,0.120310328184,0.85319837273,0.751275697199,0.853192243056
25,0.12333407563,0.001,0.958459587535,0.1233294019,0.836575219757,0.760406557587,0.836573431618
26,0.110323605746,0.001,0.963916134438,0.11031981893,0.883011900441,0.758697572455,0.883010231424
27,0.110667167344,0.001,0.963867305196,0.110663939668,0.79968445914,0.771167057741,0.799681663484
28,0.107156490609,0.001,0.964734003879,0.107153105109,0.887781503145,0.759399477392,0.887775827025
29,0.0962770061233,0.001,0.969018673874,0.0962733437373,0.916966451332,0.763971011445,0.91696402611
30,0.103574830006,0.001,0.965515253483,0.103571661864,0.849408867594,0.764233461174,0.849405338318
31,0.101744879441,0.001,0.967370725702,0.101741411239,0.933969628328,0.753741516324,0.933966886514
32,0.143359122827,0.0001,0.948803821579,0.14335723775,0.818415095215,0.772399969399,0.818412710418
33,0.117818400704,0.0001,0.958923454862,0.117816023623,0.800557016308,0.776165838237,0.800555347378
34,0.097513754823,0.0001,0.96669933747,0.0975121660813,0.809642698208,0.777966375696,0.809641200583
35,0.0840963945848,0.0001,0.972876100568,0.0840952719409,0.824157438241,0.775836247834,0.824156434886
36,0.0773058295272,0.0001,0.97574475233,0.0773050173884,0.825078598893,0.779766910535,0.825078241265
37,0.0727838802341,0.0001,0.9764527597,0.0727830333126,0.849638986227,0.779425115034,0.849637627834
38,0.0596770352586,0.0001,0.982544069178,0.0596764509355,0.862648687296,0.778027409862,0.862648448587
39,0.0559170181441,0.0001,0.984057738213,0.0559167283118,0.876996203122,0.778723211668,0.876995607076
40,0.0491263596305,0.0001,0.986853148905,0.0491258111288,0.886135203094,0.778985662793,0.886134607048
41,0.0467660660834,0.0001,0.987353635603,0.0467656619294,0.894075618096,0.781842108991,0.89407521789
42,0.0418985811884,0.0001,0.989489864791,0.0418983243781,0.926073667069,0.777801579854,0.926073309442
43,0.0391525515697,0.0001,0.99018566322,0.0391521859328,0.937375682057,0.776709052327,0.937374847883
44,0.0355455998524,0.0001,0.991320918314,0.0355452042841,0.972364254674,0.77349249745,0.972363897046
45,0.0300625057316,0.0001,0.993542596349,0.0300621738043,0.973298748315,0.77440192108,0.973298595491
46,0.0269016445127,0.0001,0.994213982718,0.0269012860754,0.999524423998,0.773382633633,0.999523859326
47,0.0233205513869,0.0001,0.995691033895,0.0233201994033,1.02536714057,0.770788640075,1.02536692985
48,0.0226811279063,0.0001,0.995422478649,0.0226807967574,1.03494876676,0.768322818098,1.0349484091
49,0.0213390632944,0.0001,0.995630000019,0.0213387141303,1.0528093504,0.771264712908,1.05280887365
50,0.0197369487187,0.0001,0.996069451096,0.0197366339444,1.06924585492,0.766973941354,1.06924571228
51,0.0165737089737,0.0001,0.997314569307,0.0165733806552,1.0603578625,0.772021550278,1.06035750487
52,0.0152134584396,0.0001,0.997546502505,0.0152132056241,1.0831906409,0.771038883307,1.08319042434
53,0.0173316042938,1e-05,0.996313592652,0.0173314729741,1.07709600986,0.770422429603,1.07709589065
54,0.0174141973835,1e-05,0.996289178845,0.0174140876952,1.08870053454,0.77096564183,1.08870041533
55,0.0142505650879,1e-05,0.997900507413,0.0142504687196,1.07758491536,0.771814031119,1.07758479621
56,0.0151219581353,1e-05,0.99758312339,0.0151218732117,1.06878707427,0.77273566206,1.06878697994
57,0.0140357873247,1e-05,0.997631951352,0.0140356883171,1.07552947203,0.770471256285,1.07552935294
58,0.0142104913111,1e-05,0.99823009735,0.0142103784688,1.06498372881,0.774096745765,1.0649836096
59,0.0130969412412,1e-05,0.998034784221,0.0130968212343,1.06352228604,0.775775212504,1.06352216681
60,0.0130313035947,1e-05,0.997802850092,0.0130311609792,1.06788117223,0.777319402783,1.06788105294
61,0.0120410856475,1e-05,0.998608515365,0.0120409644906,1.07842704799,0.77484747977,1.07842692867
62,0.0115112213989,1e-05,0.99865734356,0.0115110948063,1.09127381444,0.773388737114,1.09127369523
63,0.0127232558993,1e-06,0.998083612416,0.0127231297474,1.0973281312,0.772509830655,1.09732801188
64,0.013041391644,1e-06,0.998193475651,0.0130412645417,1.09359046549,0.77163092501,1.09359034628
65,0.0125872359808,1e-06,0.998108026804,0.0125871100413,1.0920984401,0.774951238534,1.09209832089
66,0.0121372688059,1e-06,0.998181268806,0.012137146337,1.10048900894,0.772827213455,1.10048888973
67,0.0126692488366,1e-06,0.998242303263,0.0126691275541,1.09697591679,0.774603336409,1.09697579758
