epoch,loss,lr,static/tags_acc,static/tags_loss,val_loss,val_static/tags_acc,val_static/tags_loss
0,0.529770666617,0.001,0.727465874981,0.529636262392,0.598150048958,0.668646282167,0.598071609245
1,0.422583891137,0.001,0.815295485547,0.422553163429,0.592334795045,0.683084151184,0.592326211976
2,0.386694781482,0.001,0.839941490092,0.386691414053,0.576821435825,0.685769700736,0.576818515197
3,0.359291327011,0.001,0.860766686499,0.359289568732,0.569743735396,0.688772629132,0.569742722117
4,0.340334150649,0.001,0.87595224008,0.34033297986,0.571557756804,0.681570479937,0.571556444804
5,0.33087896154,0.001,0.880047697108,0.33087752678,0.564314295567,0.692138717626,0.56431369952
6,0.313792103494,0.001,0.887762543513,0.313791155786,0.573449485441,0.686196946481,0.573448770185
7,0.306802564941,0.001,0.89537362894,0.306801485509,0.5809678121,0.686071823759,0.580967573391
8,0.299981761025,0.001,0.903534034151,0.2999807944,0.585580714367,0.680246016826,0.585579402861
9,0.289000254474,0.001,0.907190037775,0.288999181124,0.582820518233,0.678973431641,0.582819862582
10,0.281273656117,0.001,0.910894873785,0.281272775494,0.578674499353,0.681240889477,0.578673903306
11,0.273560442525,0.001,0.91253671993,0.273559732246,0.585642689199,0.674517864885,0.585641854734
12,0.266582478158,0.001,0.918188575306,0.266581778909,0.579898866097,0.676977583964,0.57989737633
13,0.2578911905,0.001,0.921765238163,0.257890514447,0.5784096641,0.682424971077,0.578409128066
14,0.253704107308,0.001,0.925488383626,0.253703521012,0.578645361646,0.682257125678,0.578645182191
15,0.246072309383,0.001,0.929809675086,0.246071852307,0.577802764892,0.677252242109,0.577802288055
16,0.242210306315,0.001,0.929638773436,0.242209859076,0.584178661287,0.674850507465,0.584178482473
17,0.254841980233,0.0001,0.924383646576,0.254841866292,0.577211242926,0.683236739365,0.577211124386
18,0.244823205401,0.0001,0.927203471074,0.244823134068,0.573812819581,0.684289595985,0.573812759976
19,0.240556592064,0.0001,0.93223887519,0.240556492412,0.576032542827,0.681765793881,0.576032482699
20,0.231377543998,0.0001,0.935846051783,0.231377497024,0.571357042791,0.684347578965,0.571356982255
21,0.227352039539,0.0001,0.939251815435,0.227351973619,0.574075847544,0.68200383021,0.574075787939
22,0.220872871665,0.0001,0.940808213665,0.220872786711,0.577545241656,0.681634566106,0.577545181703
23,0.219061070035,0.0001,0.940509139327,0.219061006559,0.575915616384,0.683990524034,0.575915615977
24,0.216341649299,0.0001,0.942987170652,0.216341580905,0.572783315671,0.688397263293,0.572783197014
25,0.208984756202,0.0001,0.946716419654,0.208984688536,0.571445008216,0.693182420859,0.571444948611
26,0.207698562532,0.0001,0.947210805025,0.207698473765,0.575163113186,0.685583540588,0.575163052941
27,0.212819496403,1e-05,0.944647327648,0.212819429405,0.575252980459,0.68767094455,0.575252921437
28,0.210004528606,1e-05,0.946447862545,0.210004480614,0.579173597187,0.686129806738,0.579173537582
29,0.211810789537,1e-05,0.943512072088,0.211810744775,0.575789519673,0.687152145838,0.575789460738
30,0.208952444023,1e-05,0.945819201181,0.208952413144,0.571867480641,0.68991093518,0.571867479652
31,0.210844496323,1e-05,0.945227159536,0.210844473506,0.569672082231,0.691818285151,0.569672081445
32,0.207891243685,1e-05,0.946136584622,0.207891227357,0.572625912406,0.687442062888,0.572625911562
33,0.208253225923,1e-05,0.94669810764,0.208253204735,0.568975477247,0.687628219195,0.568975476694
34,0.207527765335,1e-05,0.948046986014,0.207527743361,0.573491355404,0.684774825757,0.57349135456
35,0.208060800622,1e-05,0.947332875105,0.208060779696,0.571635003231,0.686062668334,0.571635003231
36,0.204046527128,1e-05,0.950177114224,0.204046512255,0.569017734757,0.68858647329,0.569017734757
