epoch,loss,lr,static/tags_acc,static/tags_loss,val_loss,val_static/tags_acc,val_static/tags_loss
0,0.392084959429,0.001,0.82380379003,0.392073189258,0.776191521669,0.689041184552,0.776183415437
1,0.254126857879,0.001,0.905938817887,0.254121765465,0.781191365153,0.706961110758,0.781189993781
2,0.197043419888,0.001,0.932763778139,0.197042060259,0.827743356291,0.723580986494,0.827742164198
3,0.167884303693,0.001,0.943725698045,0.167883247923,0.760617450083,0.747735654644,0.760616913467
4,0.137500811426,0.001,0.956115836976,0.137499818695,0.825818465324,0.753903258126,0.825817273231
5,0.11734024786,0.001,0.963049437269,0.117339333032,0.858118011791,0.749118101608,0.858117708063
6,0.097664174973,0.001,0.969519165345,0.097663371409,0.893595615053,0.7514160758,0.893594850844
7,0.0893731860269,0.001,0.972064330359,0.0893722975488,0.87365540344,0.760656800587,0.873654568975
8,0.0791384997101,0.001,0.976025513024,0.0791376842208,0.95876228658,0.750729430409,0.958761295537
9,0.0675741110354,0.001,0.979742554831,0.0675733413082,0.992170478625,0.75146490382,0.992169731064
10,0.0622103774513,0.001,0.98105481104,0.0622096656261,1.02924899914,0.751950133534,1.02924849739
11,0.0529868251615,0.001,0.98429577495,0.0529858895698,1.03872302308,0.762149110844,1.03872183099
12,0.0477899450561,0.001,0.985699583893,0.0477891928022,1.13369449117,0.750579894055,1.13369424181
13,0.0457527223771,0.001,0.98614514037,0.0457520036634,1.09798050288,0.760723939282,1.09798014525
14,0.0419857390671,0.001,0.987103393185,0.0419848547435,1.21876975021,0.754113829462,1.21876820049
15,0.0473158290843,0.0001,0.985046509886,0.0473151364749,1.09504981275,0.767492739134,1.09504945512
16,0.0294811721187,0.0001,0.991662714398,0.0294808540712,1.09473818442,0.776245183602,1.094737946
17,0.0177529351085,0.0001,0.995874137618,0.0177527684514,1.11173252616,0.774774236372,1.11173240695
18,0.0133446679897,0.0001,0.99735118798,0.0133445107344,1.13088758616,0.773111027025,1.13088746695
19,0.0106884628572,0.0001,0.998193474603,0.010688308837,1.16391921072,0.776770086784,1.16391908296
20,0.00674758222158,0.0001,0.998956414987,0.00674748931306,1.18240600266,0.776434393949,1.18240589171
21,0.00513315118224,0.0001,0.99934093724,0.00513308503355,1.22493711393,0.774313421454,1.22493700025
22,0.00389842896379,0.0001,0.999591182452,0.0038983573445,1.26701902103,0.770208804519,1.26701890538
23,0.00309625322461,0.0001,0.999578975257,0.00309617768198,1.28069686872,0.771917790116,1.28069686517
24,0.00245041142773,0.0001,0.999786495464,0.00245036628019,1.30613765522,0.770105044707,1.30613765522
25,0.00249131078397,1e-05,0.999688838725,0.00249129488395,1.32283271465,0.769326847687,1.32283271465
26,0.00243114054638,1e-05,0.999768184847,0.00243112752491,1.33065258351,0.768301456643,1.33065258351
27,0.00225463357685,1e-05,0.999847530737,0.00225462415256,1.35119993542,0.764367738797,1.35119993542
28,0.00180940761197,1e-05,0.999914669665,0.00180939394693,1.35342246637,0.765817325038,1.35342246637
29,0.00186889533018,1e-05,0.999914669665,0.00186887940504,1.3471434309,0.767559878528,1.3471434309
30,0.00167829710813,1e-05,0.999914669665,0.00167827698169,1.36130557116,0.76867987396,1.36130557116
31,0.00159404203521,1e-05,0.999914669665,0.0015940240495,1.35616637161,0.771005311748,1.35616637161
32,0.0014707295469,1e-05,0.999969601515,0.00147071175343,1.3407958044,0.772924870253,1.3407958044
33,0.00141390763508,1e-05,0.999926876742,0.00141389324608,1.3297446621,0.777063054498,1.3297446621
