epoch,loss,lr,static/tags_acc,static/tags_loss,val_loss,val_static/tags_acc,val_static/tags_loss
0,0.474556471978,0.001,0.767919987324,0.474163189356,0.569754013675,0.703598072694,0.569496581214
1,0.298522603058,0.001,0.89270028891,0.298438560159,0.563008139521,0.706973317428,0.562995860964
2,0.258024478739,0.001,0.918359475676,0.258019808622,0.589229974634,0.692959642562,0.589228365308
3,0.226686160458,0.001,0.93897716084,0.226685416594,0.557341061241,0.710476736829,0.557340822823
4,0.215010768909,0.001,0.947076525423,0.21501032167,0.581114370871,0.705145312939,0.581114072847
5,0.209632934275,0.001,0.950689810212,0.209632536804,0.571885073383,0.709356739884,0.571884597943
6,0.19775422386,0.001,0.957153436844,0.197753976157,0.564074975118,0.71044011513,0.564074677095
7,0.19590347074,0.001,0.95961925888,0.195903179643,0.562437568384,0.714669851877,0.562437332323
8,0.187599318218,0.001,0.964203000301,0.187599054567,0.573914341745,0.710107472667,0.573914223904
9,0.184326805538,0.001,0.96683972131,0.184326427858,0.583651615161,0.702563526283,0.583651437133
10,0.184963252046,0.001,0.966729856562,0.184962929081,0.583849946677,0.704919483978,0.58384958806
11,0.177321707684,0.001,0.96911022882,0.177321492374,0.596219422965,0.70232243737,0.596219184546
12,0.175981481822,0.001,0.968243530137,0.17598120388,0.586407193972,0.700943042466,0.586407015857
13,0.170239212079,0.001,0.969323852216,0.170238998428,0.593372799223,0.698046922393,0.593372620409
14,0.172708475322,0.001,0.968615844613,0.172708295519,0.612446937972,0.69831547729,0.612446580693
15,0.182012827427,0.0001,0.963812374044,0.182012709702,0.575918362301,0.711453299853,0.575918302697
16,0.189448540346,0.0001,0.960174678825,0.189448493984,0.568928003806,0.718386893917,0.568927942368
17,0.191999418428,0.0001,0.960479853558,0.191999363567,0.565518763819,0.72457891301,0.56551876117
18,0.188066471979,0.0001,0.963726924499,0.188066411443,0.563069425465,0.726834160741,0.56306936586
19,0.181259275734,0.0001,0.966479612282,0.181259231438,0.559725030791,0.729943903862,0.559725027735
20,0.178052729898,0.0001,0.968072629767,0.178052689502,0.558495386969,0.726007135585,0.558495329838
21,0.17123768077,0.0001,0.970623902162,0.171237640432,0.558171867742,0.724307307275,0.558171867742
22,0.168159695982,0.0001,0.972241334151,0.168159679655,0.565949027165,0.72230535181,0.565949027165
23,0.167934472207,0.0001,0.972680784995,0.167934452285,0.574865888571,0.71792302531,0.574865887
24,0.165772935376,0.0001,0.974908571923,0.165772903914,0.573515509779,0.710836843238,0.573515507916
25,0.172754391242,1e-05,0.970581178437,0.172754373867,0.576717300311,0.708053639566,0.576717299176
26,0.181806345179,1e-05,0.966912962846,0.181806334178,0.57953446178,0.70777287992,0.57953446178
27,0.188870598038,1e-05,0.962225456955,0.18887058759,0.580829646089,0.708233693207,0.580829646089
28,0.184533287043,1e-05,0.965857052011,0.184533270833,0.58073694905,0.709988453833,0.580736948265
29,0.183918653347,1e-05,0.964563109796,0.183918638446,0.580314238381,0.710720878094,0.580314238381
30,0.186588920333,1e-05,0.964941525599,0.186588905402,0.573532186769,0.710406545317,0.573532185139
31,0.183332793182,1e-05,0.967035033507,0.183332774817,0.572516717861,0.71228337643,0.572516716085
32,0.182734206726,1e-05,0.965973018785,0.182734176924,0.568736300396,0.715838676784,0.568736298446
33,0.182383688225,1e-05,0.966497923713,0.182383658423,0.564808361058,0.717694143881,0.564808359108
34,0.178716272057,1e-05,0.96766369557,0.178716242255,0.564828390983,0.718032889301,0.564828334027
