epoch,loss,lr,static/tags_acc,static/tags_loss,val_loss,val_static/tags_acc,val_static/tags_loss
0,0.558679472422,0.001,0.704907279927,0.558517207333,0.655795975006,0.637048375618,0.655680759228
1,0.530423566408,0.001,0.721704154508,0.530362724443,0.632742938062,0.647924843128,0.632719513436
2,0.516824349528,0.001,0.731274469174,0.516807775071,0.590927600802,0.676934857678,0.590920925082
3,0.503562627011,0.001,0.742602596874,0.503553825547,0.589987348038,0.675415081379,0.589978943783
4,0.49086017604,0.001,0.751782287844,0.490854160802,0.641885188903,0.643035923946,0.641881612624
5,0.481238393753,0.001,0.75734869577,0.481233324157,0.619283236825,0.66494755185,0.619281865918
6,0.47158755752,0.001,0.768713446101,0.471583677514,0.645501868945,0.654119913117,0.645497100573
7,0.477682968311,0.001,0.763635317679,0.477677731426,0.624215795309,0.665148967062,0.624211622984
8,0.466996775416,0.001,0.769726626226,0.466990857734,0.5861033244,0.678570601041,0.586098377215
9,0.468205944053,0.001,0.773669500486,0.468200408446,0.578000636189,0.685174605926,0.577998372202
10,0.455651692697,0.001,0.783837959636,0.455645458889,0.58122437846,0.689135788998,0.581215317012
11,0.458509174292,0.001,0.777697820798,0.458503407252,0.570307626127,0.692425584071,0.570299519895
12,0.458137526701,0.001,0.783093330218,0.458132823929,0.604585720663,0.669097944279,0.604580713873
13,0.452655079076,0.001,0.786047432455,0.452648566163,0.582080965862,0.684002730821,0.582070059638
14,0.448023157602,0.001,0.787146063871,0.448015537811,0.579630105378,0.680419965356,0.579618958378
15,0.435576907767,0.001,0.791967844008,0.435571635258,0.589450986008,0.687670944375,0.589444904414
16,0.43313580309,0.001,0.79606940737,0.433132002887,0.589040318155,0.675909466925,0.589037336002
17,0.431257131044,0.001,0.799499584362,0.431252104579,0.595670975919,0.67153324472,0.595668770984
18,0.437708482845,0.001,0.797949289787,0.43770289782,0.587945781939,0.675982710265,0.587942205661
19,0.41845435818,0.001,0.809057692881,0.418450583122,0.569655929517,0.687200974964,0.569649792829
20,0.424613320327,0.001,0.801318430342,0.424609331298,0.572671454604,0.690411422576,0.572668057139
21,0.416006046173,0.001,0.809045484057,0.416001780541,0.577903896774,0.682251022197,0.577900201286
22,0.40852887166,0.001,0.815063551301,0.408524753526,0.588585743244,0.678546186769,0.588582345779
23,0.443333297619,0.0001,0.786511297803,0.443331900577,0.567859078728,0.690454148629,0.567857888789
24,0.430659185688,0.0001,0.793920967029,0.430658278987,0.562245480483,0.694775437529,0.562244705623
25,0.428099291632,0.0001,0.798999092309,0.42809884093,0.565114879835,0.690808153362,0.565114519093
26,0.419436280616,0.0001,0.808044506819,0.419435769436,0.560186071438,0.694946335221,0.56018595575
27,0.420519147709,0.0001,0.801489327918,0.420518722734,0.559775320435,0.694433640514,0.559774846683
28,0.415303295304,0.0001,0.814892654191,0.415302881913,0.558007695887,0.692627000157,0.558007341431
29,0.406868380203,0.0001,0.816662673955,0.406867944053,0.555349479546,0.694006394304,0.555349181523
30,0.406061381509,0.0001,0.817797928466,0.406060908979,0.551825568837,0.697338916245,0.551825036964
31,0.395061217132,0.0001,0.826281816233,0.395060700306,0.55365690589,0.696618701622,0.55365636546
32,0.392564715468,0.0001,0.82669685618,0.392564133217,0.556267523323,0.694525195693,0.556266812055
33,0.402034103929,0.0001,0.82813728787,0.402033718128,0.549227984971,0.701080372732,0.549227512529
34,0.386900562677,0.0001,0.833068925422,0.386900292069,0.550750345574,0.698468065297,0.550749923277
35,0.392989971733,0.0001,0.827136309003,0.392989694141,0.549266694288,0.697906541522,0.549266634684
36,0.383674369717,0.0001,0.839990316192,0.383674050914,0.548088708281,0.699627733848,0.548088176874
37,0.379647864727,0.0001,0.835900958744,0.379647238413,0.552909501101,0.695953417686,0.552908960031
38,0.38281082327,0.0001,0.842273031245,0.382810529089,0.550911213883,0.697686815693,0.550910851278
39,0.372987327981,0.0001,0.8456421718,0.372987010458,0.54896285932,0.698407030664,0.548962740111
40,0.372965269547,0.0001,0.846569907502,0.372964892129,0.547750491241,0.701001024863,0.547750128491
41,0.371920745703,0.0001,0.843652426731,0.371920498437,0.548363051668,0.699163867801,0.54836281325
42,0.3737457518,0.0001,0.845910726697,0.373745512334,0.552803306724,0.701165821403,0.55280312791
43,0.369583586813,0.0001,0.850756917614,0.36958338687,0.549820322398,0.7010620613,0.549820018961
44,0.365322463214,0.0001,0.849548423779,0.365322154248,0.555939803744,0.694311572239,0.555939565325
45,0.370511022804,1e-05,0.846826252644,0.370510843757,0.55604644696,0.698187304719,0.556046271347
46,0.372213195486,1e-05,0.849157799385,0.372213046474,0.55801209202,0.698120165383,0.558011969319
47,0.367779397289,1e-05,0.84815682203,0.367779261083,0.558145232586,0.695288133866,0.558145113377
48,0.363389321021,1e-05,0.854760826682,0.363389219332,0.557505282603,0.69605717645,0.557505168108
49,0.367001843406,1e-05,0.851562583353,0.367001760285,0.560619586846,0.691741991031,0.560619523836
50,0.364581744943,1e-05,0.851013265201,0.364581663162,0.563050767436,0.689215133956,0.563050651486
51,0.370047239878,1e-05,0.848974693567,0.370047161181,0.564487189578,0.689495896571,0.564487129974
52,0.364811287262,1e-05,0.853369225282,0.364811209089,0.565822944889,0.688989304123,0.56582288252
53,0.366495018359,1e-05,0.852966391132,0.36649495794,0.562273854302,0.691803025955,0.562273794698
54,0.36899305752,1e-05,0.849060140783,0.368993004551,0.566248840041,0.687280320213,0.566248780437
55,0.365879759251,1e-06,0.854553308105,0.365879699646,0.566812142875,0.688354538288,0.566812083271
56,0.367245055619,1e-06,0.851574789966,0.367244996014,0.561980031518,0.690936326922,0.561979971913
57,0.366785479302,1e-06,0.850781333866,0.366785419697,0.56564344131,0.688391158183,0.565643381706
58,0.359765834059,1e-06,0.855761804502,0.359765774454,0.562195184059,0.690063522838,0.562195124454
59,0.366691790463,1e-06,0.850451744278,0.366691730858,0.562307179265,0.693011521653,0.562307119661
60,0.36275081744,1e-06,0.855798424338,0.362750757835,0.559137897537,0.689587449713,0.559137837932
61,0.359452177014,1e-06,0.855481039383,0.359452117409,0.560394474829,0.690881394374,0.560394415224
62,0.365201741981,1e-06,0.853796470095,0.365201682376,0.558813719399,0.69257817138,0.558813659794
63,0.359702551854,1e-06,0.856396570103,0.359702492249,0.561494507361,0.69088749896,0.561494447757
64,0.364379617036,1e-06,0.853381430847,0.364379557432,0.559739611432,0.692529344291,0.559739551827
65,0.358285767783,1e-07,0.856530847843,0.358285708178,0.554683233495,0.696783497639,0.55468317389
66,0.360481188225,1e-07,0.857788173598,0.36048112862,0.557253099949,0.693206833734,0.557253040344
67,0.359527456225,1e-07,0.854516684194,0.35952739662,0.554905887402,0.696191455179,0.554905827797
68,0.360941154679,1e-07,0.856567468029,0.360941095103,0.556427664618,0.693096972187,0.556427605014
69,0.367233440105,1e-07,0.853930749465,0.367233380501,0.556762171473,0.694537401141,0.556762111868
70,0.366152558476,1e-07,0.852221764508,0.366152498871,0.551657613076,0.696814013121,0.551657553471
71,0.362554840278,1e-07,0.85612801637,0.362554780673,0.553711392655,0.695996142982,0.55371133305
72,0.360431245004,1e-07,0.854748619953,0.3604311854,0.554199872509,0.697857714025,0.554199812905
