epoch,loss,lr,static/tags_acc,static/tags_loss,val_loss,val_static/tags_acc,val_static/tags_loss
0,0.157701521832,0.001,0.943116126953,0.157624355432,0.265798545457,0.916676268214,0.265789932586
1,0.14283650717,0.001,0.946806059641,0.142827651578,0.2803134477,0.918668888044,0.28029830812
2,0.137835886012,0.001,0.947513348889,0.137826583334,0.249620303643,0.916949134204,0.249613039763
3,0.13605365281,0.001,0.947786211138,0.136043766524,0.26540258294,0.922341761645,0.26538965432
4,0.132705418996,0.001,0.948950365681,0.132694678359,0.234418059081,0.926912214898,0.234402830079
5,0.129153417897,0.001,0.950145037757,0.129142616937,0.250850169337,0.92208326055,0.25083081999
6,0.128009209313,0.001,0.950488807837,0.127998748165,0.226143172476,0.927235343726,0.226131013114
7,0.125888998934,0.001,0.95070961224,0.125877869882,0.229210555066,0.923971756187,0.229197690875
8,0.123057190371,0.001,0.952407823861,0.123046360582,0.217656210814,0.930057314516,0.217647180762
9,0.122668717705,0.001,0.952335120717,0.122657143469,0.230278626528,0.927091728197,0.230269089785
10,0.12239166804,0.001,0.952392565494,0.122380195206,0.21961121526,0.92810419132,0.219604241596
11,0.122071577914,0.001,0.952538869969,0.12206031475,0.23890801298,0.930082449806,0.238890706969
12,0.120270227829,0.001,0.952986760109,0.120258641992,0.214047027061,0.929755731137,0.214036179015
13,0.120982312527,0.001,0.9527336436,0.12097122919,0.22330053016,0.924844199675,0.223291053022
14,0.119141912517,0.001,0.953315272534,0.119131087207,0.221645660167,0.931952991872,0.221637166433
15,0.118936831615,0.001,0.953615063278,0.11892590231,0.226703175576,0.932854157465,0.226694532859
16,0.117623596216,0.001,0.954019869183,0.117611675932,0.206663961319,0.936394191987,0.206652368215
17,0.117905886024,0.001,0.953746107858,0.117895112931,0.234760080632,0.923185480118,0.234741225366
18,0.11656272434,0.001,0.954263111649,0.116551412819,0.228863738921,0.928786347329,0.228856586393
19,0.116672686,0.001,0.954577263212,0.116661070987,0.225369245018,0.930211699859,0.225359876145
20,0.115076513265,0.001,0.95492193276,0.115065769294,0.204727159238,0.928707362444,0.2047164006
21,0.115101499831,0.001,0.955174150513,0.115089793175,0.21398567388,0.922169423779,0.213972203259
22,0.114547010534,0.001,0.955040412446,0.114535709396,0.209722079489,0.930261964619,0.209709800969
23,0.116580448576,0.001,0.954317863114,0.116569382178,0.224117609854,0.931137995678,0.224091931042
24,0.113885286994,0.001,0.95534020201,0.113873742848,0.214723821147,0.931051831285,0.214713837348
25,0.113921406594,0.001,0.955447013359,0.113909736267,0.233030395131,0.925993097597,0.233019934516
26,0.112922014891,0.001,0.955750394423,0.112910158025,0.212829765274,0.931051828957,0.212819632485
27,0.111068528186,0.001,0.956599499972,0.11105696425,0.197114461094,0.936753222311,0.197101808248
28,0.112075677512,0.001,0.95627816816,0.112064833301,0.241891850201,0.926484967349,0.241874177424
29,0.111552783327,0.001,0.956231494842,0.111542104928,0.214919083941,0.936760405661,0.214916103709
30,0.110578014423,0.001,0.956546543792,0.110566673506,0.237852171987,0.930775377317,0.237844235577
31,0.111266567975,0.001,0.956697336864,0.111255943446,0.237625500857,0.935317103285,0.237614006386
32,0.111177084314,0.001,0.956554621502,0.111165729842,0.231278683772,0.937029674824,0.231265978247
33,0.110994007175,0.001,0.956843641368,0.110982603183,0.224228494859,0.9351663118,0.224217478659
34,0.11115614245,0.001,0.956472044185,0.111145393455,0.226264044759,0.929586984799,0.226254657027
35,0.109939195418,0.001,0.956919037184,0.10992870504,0.230461258616,0.930969251087,0.230448294606
36,0.108671139729,0.001,0.957437835328,0.108660667164,0.223036597097,0.929134604172,0.223028401473
37,0.110008100834,0.001,0.956728750767,0.109998251644,0.201063326633,0.930452246917,0.201048395582
38,0.108842344694,0.001,0.957532081287,0.108832621154,0.218917482765,0.932800299313,0.218906456037
39,0.109074589335,0.001,0.956806840084,0.109064405101,0.214493163599,0.933787632617,0.214480836788
40,0.107091764749,0.001,0.958536468039,0.10708124144,0.225861104169,0.932534620282,0.225854935088
41,0.106917091829,0.001,0.957984458713,0.106906234434,0.225846224086,0.933202417218,0.225841704596
42,0.106669773254,0.001,0.957847130179,0.106659474049,0.228779331825,0.933837901102,0.22877284493
43,0.107188637591,0.001,0.95779147961,0.10717911563,0.226139254992,0.937873395858,0.226131774609
44,0.106452355822,0.001,0.958356951902,0.106440730466,0.223567595502,0.932268940262,0.223559180791
45,0.105661327705,0.001,0.958443120209,0.105651218276,0.241204616425,0.927777474164,0.24119405802
46,0.106382682212,0.001,0.958321049475,0.106372489856,0.213396695246,0.931576013681,0.213381853689
47,0.105921606435,0.001,0.958526594768,0.105911837997,0.243832254877,0.926068487286,0.243820414697
48,0.105026795838,0.001,0.95876714497,0.105015941639,0.21944467329,0.933500410873,0.219434033861
49,0.104826332641,0.001,0.959044495656,0.104816273111,0.234716509622,0.9309477075,0.234706555646
50,0.104643930209,0.001,0.958892804701,0.104633844702,0.241168400265,0.931583192141,0.241162469647
51,0.103224743186,0.001,0.959768838133,0.103214853963,0.252238904257,0.936688598187,0.252222833267
52,0.104249670256,0.001,0.959172847637,0.104239590973,0.211695508609,0.935439172899,0.211680953042
53,0.102780746388,0.001,0.959664719558,0.102770971545,0.218774790432,0.929026899219,0.218764556725
54,0.103310797541,0.001,0.959083091031,0.103301204098,0.243469112553,0.930850770732,0.243456118711
55,0.112859415457,0.0001,0.956203669382,0.112857392056,0.200649603365,0.937309718516,0.200648632999
56,0.109285939104,0.0001,0.957121888481,0.10928466876,0.203558353067,0.937661566888,0.203556952358
57,0.107806870553,0.0001,0.957333717059,0.107805674866,0.210207843025,0.934214881214,0.210206650932
58,0.106131075456,0.0001,0.958075114278,0.106129807335,0.210902120089,0.931683718751,0.210901238257
59,0.107167714539,0.0001,0.957481816484,0.107166315825,0.213359590081,0.930441475648,0.21335865427
60,0.105789713196,0.0001,0.958040108351,0.105788648488,0.203814250723,0.935105275596,0.203812743392
61,0.105229298439,0.0001,0.958145125085,0.105228225166,0.202297859374,0.935755115759,0.202296577656
62,0.104354301803,0.0001,0.958946659273,0.10435333372,0.205868846941,0.937399474729,0.205868387638
63,0.104908901028,0.0001,0.958179232766,0.1049078489,0.198910112726,0.936304432631,0.19890856323
64,0.103474293648,0.0001,0.959048982535,0.103473098961,0.194635389438,0.939208986412,0.194634316555
65,0.103106098009,0.0001,0.95886138991,0.103104954178,0.190470010391,0.939901914215,0.190469027337
66,0.103943183663,0.0001,0.958643278878,0.10394208512,0.192135390338,0.940935920982,0.192133797646
67,0.101510734458,0.0001,0.959416988626,0.10150970329,0.193344517967,0.942052502651,0.193342683495
68,0.102620390848,0.0001,0.959248244675,0.102618968203,0.203608868571,0.938009826408,0.203608315074
69,0.102056119453,0.0001,0.959508541579,0.102055207961,0.190153519085,0.93851605925,0.190152134717
70,0.10141986599,0.0001,0.95952469809,0.101418685216,0.195289331925,0.93929156597,0.195287858063
71,0.101647466625,0.0001,0.959271581771,0.10164659387,0.198570074179,0.937500004948,0.1985689883
72,0.100160727879,0.0001,0.960268787821,0.100159686342,0.191517122905,0.93735639326,0.191515500548
73,0.100855454695,0.0001,0.959565088735,0.1008542277,0.201798822935,0.935859238205,0.201798005583
74,0.101472967098,0.0001,0.95946994629,0.101471901894,0.209732535717,0.933288584114,0.209731391151
75,0.100762694125,0.0001,0.95989719138,0.100761539413,0.198253231327,0.934968843067,0.198252290924
76,0.100241846962,0.0001,0.960138639406,0.100240880492,0.203368372524,0.934728295135,0.20336764017
77,0.101033733706,0.0001,0.959872059117,0.101032524315,0.197080872917,0.935715626169,0.197079668069
78,0.100432110922,0.0001,0.959794867245,0.10043117784,0.192578302056,0.93584128574,0.192576348178
79,0.101773437416,1e-05,0.959051675527,0.101772713897,0.195251056248,0.9369255575,0.195250668818
80,0.0996250697563,1e-05,0.960635896408,0.0996247387711,0.200034094567,0.935449943529,0.200033813206
